ID,timestamp,sourceSystem,sourceComponent,level,message,description,interfaceName,correlationId,businessDocId,businessDocType,status,errorType,httpStatusCode,details,retryCount,resolvedAt,resolvedBy
550e8400-e29b-41d4-a716-446655440001,2025-12-11T18:30:00Z,CPI,PO_Outbound_iFlow,ERROR,HTTP 500 from Ivalua endpoint,Connection timeout while posting Purchase Order to Ivalua,PO_CREATE,corr-001-abc,4500001234,PO,FAILED,HTTP_ERROR,500,endpoint:/api/po/create,2,,
550e8400-e29b-41d4-a716-446655440002,2025-12-11T17:15:00Z,CPI,Contract_Sync_iFlow,INFO,Contract sync completed,Successfully synced 100 contracts,CONTRACT_SYNC,corr-002-def,,CONTRACT,SUCCESS,,,total:100,0,,
550e8400-e29b-41d4-a716-446655440003,2025-12-11T16:00:00Z,CPI,Invoice_Outbound_iFlow,INFO,Invoice batch processed,Processed 50 invoices successfully,INVOICE_BATCH,corr-003-ghi,,INVOICE,SUCCESS,,,count:50,0,,
550e8400-e29b-41d4-a716-446655440004,2025-12-11T15:30:00Z,CPI,PO_Outbound_iFlow,INFO,PO created successfully,Purchase Order 4500001230 created in Ivalua,PO_CREATE,corr-004-jkl,4500001230,PO,SUCCESS,,,status:ok,0,,
550e8400-e29b-41d4-a716-446655440005,2025-12-11T14:00:00Z,CPI,PO_Outbound_iFlow,INFO,PO created successfully,Purchase Order 4500001231 created in Ivalua,PO_CREATE,corr-005-mno,4500001231,PO,SUCCESS,,,status:ok,0,,
550e8400-e29b-41d4-a716-446655440006,2025-12-11T13:30:00Z,CPI,PR_Sync_iFlow,WARN,Partial data received,Some fields missing in PR payload,PR_SYNC,corr-006-pqr,1000005670,PR,RETRY,VALIDATION_WARN,,missing:description,1,,
550e8400-e29b-41d4-a716-446655440007,2025-12-11T12:00:00Z,CPI,Contract_Sync_iFlow,INFO,Contract sync completed,Synced 25 new contracts,CONTRACT_SYNC,corr-007-stu,,CONTRACT,SUCCESS,,,count:25,0,,
550e8400-e29b-41d4-a716-446655440008,2025-12-11T10:00:00Z,CPI,Invoice_Outbound_iFlow,INFO,Invoice sent,Invoice INV-001 sent to Ivalua,INVOICE_CREATE,corr-008-vwx,INV-001,INVOICE,SUCCESS,,,status:ok,0,,
550e8400-e29b-41d4-a716-446655440009,2025-12-11T08:00:00Z,CPI,PO_Outbound_iFlow,INFO,PO created,PO 4500001232 created,PO_CREATE,corr-009-xyz,4500001232,PO,SUCCESS,,,status:ok,0,,
550e8400-e29b-41d4-a716-446655440020,2025-12-11T18:00:00Z,MULESOFT,ivalua-integration-app,ERROR,Authentication failed,OAuth token expired for Ivalua API,PR_CREATE,corr-020-abc,1000005678,PR,FAILED,AUTH_ERROR,401,error:invalid_token,0,,
550e8400-e29b-41d4-a716-446655440021,2025-12-11T17:45:00Z,MULESOFT,supplier-sync-app,ERROR,Mapping error,Field SUPPLIER_ID is null,SUPPLIER_SYNC,corr-021-def,,SUPPLIER,FAILED,MAPPING_ERROR,,field:SUPPLIER_ID,1,,
550e8400-e29b-41d4-a716-446655440022,2025-12-11T17:30:00Z,MULESOFT,ivalua-integration-app,ERROR,Connection refused,Cannot connect to Ivalua,PR_CREATE,corr-022-ghi,1000005679,PR,FAILED,CONN_ERROR,,host:ivalua.example.com,0,,
550e8400-e29b-41d4-a716-446655440023,2025-12-11T16:00:00Z,MULESOFT,supplier-sync-app,INFO,Supplier sync complete,Synced 150 suppliers from MDM,SUPPLIER_SYNC,corr-023-jkl,,SUPPLIER,SUCCESS,,,count:150,0,,
550e8400-e29b-41d4-a716-446655440024,2025-12-11T15:30:00Z,MULESOFT,ivalua-integration-app,INFO,PR created,PR 1000005680 created successfully,PR_CREATE,corr-024-mno,1000005680,PR,SUCCESS,,,status:ok,0,,
550e8400-e29b-41d4-a716-446655440025,2025-12-11T14:00:00Z,MULESOFT,catalog-sync-app,INFO,Catalog sync,Synced 500 catalog items,CATALOG_SYNC,corr-025-pqr,,CATALOG,SUCCESS,,,count:500,0,,
550e8400-e29b-41d4-a716-446655440026,2025-12-11T12:30:00Z,MULESOFT,ivalua-integration-app,INFO,PR created,PR 1000005681 created,PR_CREATE,corr-026-stu,1000005681,PR,SUCCESS,,,status:ok,0,,
550e8400-e29b-41d4-a716-446655440027,2025-12-11T10:00:00Z,MULESOFT,supplier-sync-app,INFO,Supplier sync,Synced 75 suppliers,SUPPLIER_SYNC,corr-027-vwx,,SUPPLIER,SUCCESS,,,count:75,0,,
550e8400-e29b-41d4-a716-446655440040,2025-12-11T18:15:00Z,IVALUA,ETL_Daily_Sync,ERROR,ETL job failed,Daily sync job failed due to database lock,ETL_SYNC,,,,FAILED,DB_ERROR,,Deadlock detected,0,,
550e8400-e29b-41d4-a716-446655440041,2025-12-11T16:00:00Z,IVALUA,EAI_Contract_Export,INFO,Export completed,Exported 500 contracts to SAP,CONTRACT_EXPORT,,,CONTRACT,SUCCESS,,,count:500,0,,
550e8400-e29b-41d4-a716-446655440042,2025-12-11T14:00:00Z,IVALUA,ETL_Supplier_Import,INFO,Import completed,Imported 200 suppliers,SUPPLIER_IMPORT,,,SUPPLIER,SUCCESS,,,count:200,0,,
550e8400-e29b-41d4-a716-446655440043,2025-12-11T12:00:00Z,IVALUA,EAI_PO_Export,INFO,PO export completed,Exported 75 POs to SAP,PO_EXPORT,,,PO,SUCCESS,,,count:75,0,,
550e8400-e29b-41d4-a716-446655440044,2025-12-11T10:00:00Z,IVALUA,ETL_Invoice_Sync,INFO,Invoice sync complete,Synced 300 invoices,INVOICE_SYNC,,,INVOICE,SUCCESS,,,count:300,0,,
550e8400-e29b-41d4-a716-446655440045,2025-12-11T08:00:00Z,IVALUA,EAI_Contract_Export,INFO,Morning export,Exported 150 contracts,CONTRACT_EXPORT,,,CONTRACT,SUCCESS,,,count:150,0,,
550e8400-e29b-41d4-a716-446655440050,2025-12-10T16:00:00Z,CPI,PO_Outbound_iFlow,ERROR,Validation failed,PO amount exceeds limit,PO_CREATE,corr-050-xyz,4500001240,PO,FAILED,VALIDATION_ERROR,,limit:1000000,0,2025-12-10T17:00:00Z,john.doe
550e8400-e29b-41d4-a716-446655440051,2025-12-10T15:00:00Z,MULESOFT,supplier-sync-app,ERROR,Duplicate detected,Supplier already exists,SUPPLIER_SYNC,corr-051-abc,,SUPPLIER,FAILED,DUP_ERROR,,existing_id:SUP-001,0,2025-12-10T16:30:00Z,jane.smith
